C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_08_042.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_08_042.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_08_042.jpg,0,1,0,30.18999
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_08_112.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_08_112.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_08_112.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_08_179.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_08_179.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_08_179.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_08_249.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_08_249.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_08_249.jpg,0,1,0,30.18998
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_08_317.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_08_317.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_08_317.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_08_388.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_08_388.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_08_388.jpg,0,1,0,30.18999
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_08_460.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_08_460.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_08_460.jpg,0,1,0,30.18994
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_08_534.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_08_534.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_08_534.jpg,0,1,0,30.18993
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_08_603.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_08_603.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_08_603.jpg,0,1,0,30.18994
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_08_671.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_08_671.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_08_671.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_08_740.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_08_740.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_08_740.jpg,0,1,0,30.18994
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_08_809.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_08_809.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_08_809.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_08_877.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_08_877.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_08_877.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_08_950.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_08_950.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_08_950.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_09_016.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_09_016.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_09_016.jpg,0,1,0,30.18998
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_09_087.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_09_087.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_09_087.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_09_160.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_09_160.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_09_160.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_09_229.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_09_229.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_09_229.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_09_300.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_09_300.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_09_300.jpg,0,1,0,30.18997
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_09_370.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_09_370.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_09_370.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_09_437.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_09_437.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_09_437.jpg,0,1,0,30.18994
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_09_505.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_09_505.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_09_505.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_09_575.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_09_575.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_09_575.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_09_642.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_09_642.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_09_642.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_09_710.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_09_710.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_09_710.jpg,0,1,0,30.18998
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_09_777.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_09_777.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_09_777.jpg,0,1,0,30.18997
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_09_846.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_09_846.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_09_846.jpg,0,1,0,30.18994
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_09_914.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_09_914.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_09_914.jpg,0,1,0,30.18993
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_09_987.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_09_987.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_09_987.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_10_061.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_10_061.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_10_061.jpg,0,1,0,30.18993
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_10_135.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_10_135.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_10_135.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_10_208.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_10_208.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_10_208.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_10_276.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_10_276.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_10_276.jpg,0,1,0,30.18994
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_10_349.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_10_349.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_10_349.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_10_417.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_10_417.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_10_417.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_10_489.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_10_489.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_10_489.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_10_559.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_10_559.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_10_559.jpg,0,1,0,30.18999
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_10_632.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_10_632.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_10_632.jpg,0,1,0,30.18993
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_10_699.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_10_699.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_10_699.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_10_768.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_10_768.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_10_768.jpg,0,1,0,30.18997
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_10_841.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_10_841.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_10_841.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_10_912.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_10_912.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_10_912.jpg,0,1,0,30.18997
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_10_985.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_10_985.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_10_985.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_11_056.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_11_056.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_11_056.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_11_128.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_11_128.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_11_128.jpg,0,1,0,30.18997
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_11_199.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_11_199.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_11_199.jpg,0,1,0,30.18997
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_11_272.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_11_272.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_11_272.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_11_347.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_11_347.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_11_347.jpg,0,1,0,30.18999
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_11_415.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_11_415.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_11_415.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_11_482.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_11_482.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_11_482.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_11_555.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_11_555.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_11_555.jpg,0,1,0,30.18997
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_11_628.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_11_628.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_11_628.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_11_697.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_11_697.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_11_697.jpg,0,1,0,30.18994
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_11_772.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_11_772.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_11_772.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_11_846.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_11_846.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_11_846.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_11_915.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_11_915.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_11_915.jpg,0,1,0,30.18998
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_11_984.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_11_984.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_11_984.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_12_055.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_12_055.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_12_055.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_12_124.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_12_124.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_12_124.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_12_191.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_12_191.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_12_191.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_12_258.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_12_258.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_12_258.jpg,0,1,0,30.18993
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_12_327.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_12_327.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_12_327.jpg,0,1,0,30.18998
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_12_397.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_12_397.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_12_397.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_12_470.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_12_470.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_12_470.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_12_543.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_12_543.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_12_543.jpg,0,1,0,30.18997
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_12_610.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_12_610.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_12_610.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_12_678.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_12_678.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_12_678.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_12_752.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_12_752.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_12_752.jpg,0,1,0,30.18998
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_12_828.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_12_828.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_12_828.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_12_900.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_12_900.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_12_900.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_12_973.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_12_973.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_12_973.jpg,0,1,0,30.18997
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_13_047.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_13_047.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_13_047.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_13_118.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_13_118.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_13_118.jpg,0,1,0,30.18998
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_13_186.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_13_186.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_13_186.jpg,0,1,0,30.18993
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_13_253.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_13_253.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_13_253.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_13_321.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_13_321.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_13_321.jpg,0,1,0,30.18997
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_13_394.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_13_394.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_13_394.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_13_463.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_13_463.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_13_463.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_13_531.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_13_531.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_13_531.jpg,0,1,0,30.18998
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_13_600.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_13_600.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_13_600.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_13_671.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_13_671.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_13_671.jpg,0,1,0,30.18997
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_13_738.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_13_738.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_13_738.jpg,0,1,0,30.18998
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_13_808.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_13_808.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_13_808.jpg,0,1,0,30.18994
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_13_875.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_13_875.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_13_875.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_13_946.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_13_946.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_13_946.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_14_019.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_14_019.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_14_019.jpg,0,1,0,30.18997
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_14_086.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_14_086.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_14_086.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_14_155.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_14_155.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_14_155.jpg,0,1,0,30.18997
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_14_228.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_14_228.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_14_228.jpg,0,1,0,30.18994
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_14_302.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_14_302.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_14_302.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_14_370.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_14_370.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_14_370.jpg,0,1,0,30.18995
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_14_443.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_14_443.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_14_443.jpg,0,1,0,30.18996
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_05_14_512.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_05_14_512.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_05_14_512.jpg,0,1,0,30.18998
